Data,Cod_Sensor,Lectura,Fecha,Nodo
0,8,ain3,"2019-04-08 10:28:39",DRN111
0,5,Temp1,"2019-04-08 10:28:38",DRN111
0,6,ain1,"2019-04-08 10:28:38",DRN111
0,7,ain2,"2019-04-08 10:28:38",DRN111
0,8,ain3,"2019-04-08 10:28:38",DRN111
25.19,5,Temp1,"2019-04-08 10:28:35",DRN111
0,6,ain1,"2019-04-08 10:28:35",DRN111
0,7,ain2,"2019-04-08 10:28:35",DRN111
0,8,ain3,"2019-04-08 10:28:35",DRN111
0,5,Temp1,"2019-04-08 10:28:34",DRN111
0,6,ain1,"2019-04-08 10:28:34",DRN111
0,7,ain2,"2019-04-08 10:28:34",DRN111
0,8,ain3,"2019-04-08 10:28:34",DRN111
0,5,Temp1,"2019-04-08 10:28:32",DRN111
0,6,ain1,"2019-04-08 10:28:32",DRN111
0,7,ain2,"2019-04-08 10:28:32",DRN111
0,8,ain3,"2019-04-08 10:28:32",DRN111
25.19,5,Temp1,"2019-04-08 10:28:32",DRN111
0,6,ain1,"2019-04-08 10:28:32",DRN111
0,7,ain2,"2019-04-08 10:28:32",DRN111
0,8,ain3,"2019-04-08 10:28:32",DRN111
0,5,Temp1,"2019-04-08 10:28:32",DRN111
0,6,ain1,"2019-04-08 10:28:32",DRN111
0,7,ain2,"2019-04-08 10:28:32",DRN111
0,8,ain3,"2019-04-08 10:28:32",DRN111
25.19,5,Temp1,"2019-04-08 10:28:32",DRN111
0,6,ain1,"2019-04-08 10:28:32",DRN111
0,7,ain2,"2019-04-08 10:28:32",DRN111
0,8,ain3,"2019-04-08 10:28:32",DRN111
25.19,5,Temp1,"2019-04-08 10:28:26",DRN111
0,6,ain1,"2019-04-08 10:28:26",DRN111
0,7,ain2,"2019-04-08 10:28:26",DRN111
0,8,ain3,"2019-04-08 10:28:26",DRN111
0,5,Temp1,"2019-04-08 10:28:23",DRN111
0,6,ain1,"2019-04-08 10:28:23",DRN111
0,7,ain2,"2019-04-08 10:28:23",DRN111
0,8,ain3,"2019-04-08 10:28:23",DRN111
25.19,5,Temp1,"2019-04-08 10:28:20",DRN111
0,6,ain1,"2019-04-08 10:28:20",DRN111
0,7,ain2,"2019-04-08 10:28:20",DRN111
0,8,ain3,"2019-04-08 10:28:20",DRN111
0,5,Temp1,"2019-04-08 10:28:19",DRN111
0,6,ain1,"2019-04-08 10:28:19",DRN111
0,7,ain2,"2019-04-08 10:28:19",DRN111
0,8,ain3,"2019-04-08 10:28:19",DRN111
25.19,5,Temp1,"2019-04-08 10:28:15",DRN111
0,6,ain1,"2019-04-08 10:28:15",DRN111
0,7,ain2,"2019-04-08 10:28:15",DRN111
0,8,ain3,"2019-04-08 10:28:15",DRN111
0,5,Temp1,"2019-04-08 10:28:14",DRN111
0,6,ain1,"2019-04-08 10:28:14",DRN111
0,7,ain2,"2019-04-08 10:28:14",DRN111
0,8,ain3,"2019-04-08 10:28:14",DRN111
25.19,5,Temp1,"2019-04-08 10:28:10",DRN111
0,6,ain1,"2019-04-08 10:28:10",DRN111
0,7,ain2,"2019-04-08 10:28:10",DRN111
0,8,ain3,"2019-04-08 10:28:10",DRN111
0,5,Temp1,"2019-04-08 10:28:09",DRN111
0,6,ain1,"2019-04-08 10:28:09",DRN111
0,7,ain2,"2019-04-08 10:28:09",DRN111
0,8,ain3,"2019-04-08 10:28:09",DRN111
0,5,Temp1,"2019-04-08 10:28:06",DRN111
0,6,ain1,"2019-04-08 10:28:06",DRN111
0,7,ain2,"2019-04-08 10:28:06",DRN111
0,8,ain3,"2019-04-08 10:28:06",DRN111
25.19,5,Temp1,"2019-04-08 10:28:06",DRN111
0,6,ain1,"2019-04-08 10:28:06",DRN111
0,7,ain2,"2019-04-08 10:28:06",DRN111
0,8,ain3,"2019-04-08 10:28:06",DRN111
25.19,5,Temp1,"2019-04-08 10:28:02",DRN111
0,6,ain1,"2019-04-08 10:28:02",DRN111
0,7,ain2,"2019-04-08 10:28:02",DRN111
0,8,ain3,"2019-04-08 10:28:02",DRN111
0,5,Temp1,"2019-04-08 10:28:01",DRN111
0,6,ain1,"2019-04-08 10:28:01",DRN111
0,7,ain2,"2019-04-08 10:28:01",DRN111
0,8,ain3,"2019-04-08 10:28:01",DRN111
25.13,5,Temp1,"2019-04-08 10:27:59",DRN111
0,6,ain1,"2019-04-08 10:27:59",DRN111
0,7,ain2,"2019-04-08 10:27:59",DRN111
0,8,ain3,"2019-04-08 10:27:59",DRN111
0,5,Temp1,"2019-04-08 10:27:57",DRN111
0,6,ain1,"2019-04-08 10:27:57",DRN111
0,7,ain2,"2019-04-08 10:27:57",DRN111
0,8,ain3,"2019-04-08 10:27:57",DRN111
25.13,5,Temp1,"2019-04-08 10:27:53",DRN111
0,6,ain1,"2019-04-08 10:27:53",DRN111
0,7,ain2,"2019-04-08 10:27:53",DRN111
0,8,ain3,"2019-04-08 10:27:53",DRN111
0,5,Temp1,"2019-04-08 10:27:52",DRN111
0,6,ain1,"2019-04-08 10:27:52",DRN111
0,7,ain2,"2019-04-08 10:27:52",DRN111
0,8,ain3,"2019-04-08 10:27:52",DRN111
25.13,5,Temp1,"2019-04-08 10:27:50",DRN111
0,6,ain1,"2019-04-08 10:27:50",DRN111
0,7,ain2,"2019-04-08 10:27:50",DRN111
0,8,ain3,"2019-04-08 10:27:50",DRN111
0,5,Temp1,"2019-04-08 10:27:48",DRN111
0,6,ain1,"2019-04-08 10:27:48",DRN111
0,7,ain2,"2019-04-08 10:27:48",DRN111
0,8,ain3,"2019-04-08 10:27:48",DRN111
25.13,5,Temp1,"2019-04-08 10:27:46",DRN111
0,6,ain1,"2019-04-08 10:27:46",DRN111
0,7,ain2,"2019-04-08 10:27:46",DRN111
0,8,ain3,"2019-04-08 10:27:46",DRN111
0,5,Temp1,"2019-04-08 10:27:45",DRN111
0,6,ain1,"2019-04-08 10:27:45",DRN111
0,7,ain2,"2019-04-08 10:27:45",DRN111
0,8,ain3,"2019-04-08 10:27:45",DRN111
25.13,5,Temp1,"2019-04-08 10:27:42",DRN111
0,6,ain1,"2019-04-08 10:27:42",DRN111
0,7,ain2,"2019-04-08 10:27:42",DRN111
0,8,ain3,"2019-04-08 10:27:42",DRN111
0,5,Temp1,"2019-04-08 10:27:41",DRN111
0,6,ain1,"2019-04-08 10:27:41",DRN111
0,7,ain2,"2019-04-08 10:27:41",DRN111
0,8,ain3,"2019-04-08 10:27:41",DRN111
25.13,5,Temp1,"2019-04-08 10:27:37",DRN111
0,6,ain1,"2019-04-08 10:27:37",DRN111
0,7,ain2,"2019-04-08 10:27:37",DRN111
